filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,Gender
316.wav,-220.53023,159.19737,-19.140022,79.57721,15.137591,-7.590459,-0.70267427,-16.892763,9.799163,-10.787289,-13.368919,-6.195045,-4.748512,7.942632,-13.18288,-8.5169,1.968112,-12.709761,-5.877736,0.82744914,143.11240588302672,0.07061767578125,1
306.wav,-244.46294,160.63333,-32.356346,84.650764,8.209903,-19.30635,2.7221293,-26.692863,6.757492,-15.246277,-25.357647,5.2572103,-11.707453,-3.6274457,-1.4537141,-12.578137,-0.78393686,-9.081924,-7.1184096,6.249057,125.648083839802,0.04736328125,1
1.wav,-221.4689,199.53412,-37.61863,58.617264,-1.1854146,-29.463476,2.463848,-7.191098,7.6953278,-7.5735273,0.024382591,6.9267206,-11.233628,1.4183251,-5.9155116,-10.208982,-2.3130386,-7.425121,1.3320818,-1.5638363,158.61432139971234,0.0478515625,1
626.wav,-289.79883,162.81969,20.472765,92.57829,-5.905123,-7.8924494,15.149771,-27.973213,-7.6001043,-14.670401,-10.277166,-6.810745,-18.16655,11.7541,4.070636,-9.342446,-0.45699334,-6.8231173,-1.4912345,-0.430354,69.08232322928762,0.02130126953125,1
7.wav,-235.85912,147.253,-4.4455204,64.22111,4.964344,3.444774,-12.740211,-17.325254,8.044542,-3.4595666,7.902855,-8.043792,-2.9104402,5.853383,-9.693123,4.70945,4.186172,-7.832426,-4.7369223,1.2119273,201.1952418390541,0.023956298828125,1
2.wav,-246.55255,171.00471,8.751518,64.84717,-31.025171,-4.021591,3.200807,-17.371666,1.769081,-16.242762,6.510791,-6.4302697,-2.283207,14.50229,-16.600567,3.040382,3.333737,-18.887428,0.39408696,3.024608,171.15167614763337,0.093902587890625,1
793.wav,-191.03143,126.07411,-41.012024,99.84891,-11.360608,-15.084898,7.6729603,-20.799046,4.9998364,-24.75251,-13.6364565,-2.2379215,-12.294151,1.248159,-9.924351,-3.755649,0.063940644,-8.133429,-4.306934,-4.562597,192.3514281848898,0.129547119140625,1
1.wav,-182.07701,187.51305,-40.5413,39.722263,-22.593029,2.768474,5.2721786,-22.079708,8.139479,-9.018684,0.8623986,-5.0327764,-7.3740454,5.693023,-14.910433,-9.032152,-7.392994,-8.492509,-5.8176613,-11.030358,107.6441198390175,0.05572509765625,1
969.wav,-270.83795,160.08643,-16.366436,50.305027,24.37366,-15.813762,-1.5023081,-16.089577,-30.624233,-20.704777,-12.768076,-25.822609,-11.26376,2.749862,-16.505701,-10.733293,-0.33108348,-5.710869,-7.7588205,-10.365133,194.4386437807365,0.03326416015625,1
2.wav,-207.23035,133.80205,-19.959152,72.047455,-13.423462,-9.905691,5.599206,-24.077728,-2.0732255,-22.68768,-12.67639,-3.576142,-12.71455,2.1143465,-8.169987,-6.9210925,-3.5623422,-8.32302,-1.807522,-7.503232,152.22855428232307,0.09344482421875,1
242.wav,-315.09436,138.16565,31.05774,14.031489,5.0297766,-18.295818,-21.90302,-10.852341,-5.6301074,-13.524514,-10.579147,0.095229626,-4.939996,-9.920383,-9.7592945,-14.520147,-14.055912,-9.9007225,-10.9237385,-12.014157,328.90261670551894,0.029296875,0
6.wav,-196.63681,169.18185,-42.610996,33.82676,-3.2080054,1.4016165,8.151279,-11.653148,22.544735,4.778655,-6.283469,-6.197262,-9.055105,6.978816,-15.057358,-12.333729,7.277865,-5.889277,1.723198,7.276161,156.25391319375555,0.03753662109375,1
929.wav,-166.55954,162.95978,-53.6316,52.975655,-6.3850613,-9.378547,-11.349033,-22.617645,5.78119,-25.45145,-0.16873547,12.2399435,-3.7072163,3.792621,-9.63433,0.025505602,1.797861,-1.6110858,0.06328201,-11.640791,271.6852156197194,0.04736328125,0
393.wav,-190.87006,165.50522,-71.09331,41.228104,-16.998964,-29.87297,8.506395,-8.554457,0.097112775,-16.20301,-10.495064,-4.393553,-12.485228,-3.4002125,-6.9917564,-0.8551334,-10.312731,-15.135683,-0.4813933,-11.488449,331.93225059104225,0.103271484375,0
967.wav,-256.60614,192.4461,-5.605035,50.209076,-14.428427,-6.0469513,-5.1261125,-29.932968,-4.488227,-21.278904,-13.624018,-7.5535836,-10.14654,3.5422306,-7.9178185,-6.6141577,-0.48444286,-2.6965623,-3.8716078,-7.8048744,145.1760791506228,0.04248046875,1
575.wav,-177.52625,210.79446,-78.587585,47.25337,-28.72472,-15.358492,15.770752,-19.912756,8.305375,-6.6578693,-5.553174,2.1536055,-2.7928395,-4.408922,-12.123089,3.1164923,-3.1507812,-6.401519,0.23011178,-6.6981654,0.0,0.084716796875,1
8.wav,-278.39508,146.44539,-9.584298,30.40574,-3.429537,11.249113,2.2381773,-28.845428,8.773644,1.108268,-2.0548227,5.4584045,-9.311518,-3.1319146,-12.873493,-17.439682,-8.850756,-5.8647957,2.6995785,-4.9978704,216.9799818110756,0.035125732421875,1
580.wav,-218.53497,195.70413,-28.132126,50.87315,-24.40949,-16.21896,20.939528,-26.70702,-3.003687,-4.735277,-15.976347,-2.015281,-8.114271,-3.5755816,-6.935734,-4.034799,-2.3952017,-10.155527,-0.5861027,-6.4460306,136.73644539450194,0.039154052734375,1
465.wav,-243.27673,164.8515,-21.481188,61.20649,-12.915199,9.126566,2.9391646,-30.025238,-3.7784421,-25.362722,-4.45234,-13.006023,-14.750363,13.374896,-12.805252,-2.8144164,3.0635474,-11.078372,-4.291747,-5.102071,149.88410370751043,0.047454833984375,1
5.wav,-204.03384,109.11287,-34.871655,119.52956,-19.292822,-1.2058241,21.23463,-31.893795,3.8571196,-17.470934,-13.338554,-6.435713,-26.868164,-6.9139814,-1.7930964,-7.239977,-0.20455834,-3.0607612,-3.010455,-1.581921,163.64266906938562,0.12493896484375,1
983.wav,-234.45789,159.11108,-51.17344,39.69898,-37.122818,-31.43753,16.209206,-28.11216,-7.256095,4.6753416,-7.5797615,-4.8638434,-6.921492,-2.9092202,-3.3436503,-4.652918,-11.930103,-10.282489,0.12428653,-7.6093073,305.8980209156123,0.13330078125,0
311.wav,-230.3025,184.35306,-39.639458,71.03841,-2.8049588,15.996424,-9.940617,-20.37622,21.626677,-20.933716,1.0038283,-4.4120727,-13.071814,6.201012,-14.666147,-6.0761676,-0.53368676,-6.0555067,-3.8570142,0.6785922,0.0,0.048431396484375,1
42.wav,-190.79211,156.91531,-32.774586,53.682697,5.6847353,-4.311265,2.7876844,-24.39673,5.2628975,1.587371,3.013276,5.943825,-7.9223614,0.15967238,-6.210515,3.1663148,6.3270226,-12.278019,-3.5524352,-4.990864,166.71448323716584,0.030487060546875,1
840.wav,-199.05498,167.72954,-24.923573,68.473526,3.8746586,0.14046201,6.6398077,-17.283289,6.0442653,-10.442671,-1.3857234,-0.73222643,-16.184288,-1.7925285,-3.3908923,-6.878023,-6.602973,-0.36912233,-0.96785086,-7.490828,146.87684961941423,0.0447998046875,1
12.wav,-262.4442,132.60016,4.8170133,48.597237,-17.674,-9.252883,-3.7741199,-30.493721,-8.587189,-12.501349,-10.46225,-19.430317,-21.974861,-12.036766,-19.688538,-4.4457655,-5.1665273,-9.856996,-2.2881696,-6.624443,371.57197594037245,0.089385986328125,0
2.wav,-233.14108,169.78705,-19.06833,41.28436,-44.754288,3.1447735,0.15173006,-41.154778,-4.7048755,-13.447506,-3.7595208,-6.263085,1.6024169,1.9374624,-18.829376,0.8480852,2.710774,-2.9627652,-0.56828207,-2.5028305,173.1609373663787,0.1129150390625,1
8.wav,-167.61896,142.14143,-72.810104,78.37751,-16.566675,-18.61362,-7.4310865,-29.19323,4.0255904,-26.124264,-9.479551,2.4173944,-8.466428,6.3540163,-3.7101822,-5.1688643,-0.57684696,-7.6644,-8.142345,1.4144789,169.35228632204317,0.132720947265625,1
5.wav,-174.88922,173.043,-17.903847,63.838303,2.0744343,11.761296,21.61491,-9.309112,17.646389,0.010900855,4.77605,15.593342,4.800061,13.812754,2.8589654,3.8595724,5.6867523,-4.6080794,1.7099096,-0.20855665,68.20474312569095,0.0211181640625,1
888.wav,-179.28708,210.71484,-68.823746,39.628784,-7.4585333,-8.146371,10.504915,-13.878399,23.97723,4.993788,-2.6162424,-3.4040458,-18.22755,7.1018376,-4.731179,-8.200873,4.744727,-4.941136,1.1258553,-6.9322925,169.10065653092136,0.056915283203125,1
643.wav,-178.54192,186.56363,-40.16875,53.49041,9.435978,6.936471,3.1293368,-26.727592,14.710796,8.908007,1.4049001,3.3100681,-3.7762191,11.543046,0.085091114,-1.3981899,5.538761,-2.2060647,2.736819,-3.163262,152.4507104895562,0.038421630859375,1
13.wav,-171.18497,154.75974,-61.704536,56.299046,-31.489342,0.57443476,-6.0866613,-38.56572,15.910086,-13.199887,-4.4927306,-7.6138754,-18.334309,4.9569893,-15.377791,-15.756633,-10.379332,-11.940332,-9.249552,-13.56222,166.99297515403535,0.105499267578125,1
903.wav,-187.46223,195.6313,-53.507103,46.826775,-22.153223,-4.1699734,14.742418,-38.854424,4.639448,1.1224798,-1.8805513,6.194721,-14.507082,3.4884062,-6.0339565,-10.598213,5.5402546,-7.141293,-1.2530131,1.4682267,182.068050818084,0.041900634765625,1
1.wav,-201.39647,145.82663,-57.335762,67.49678,-37.237366,-46.34398,3.3422916,-13.203531,7.727666,-11.720991,-11.517403,-9.360711,-18.39426,-8.078245,-12.108267,1.0569019,0.23724604,-3.867778,10.091019,10.359919,425.3078173522997,0.083282470703125,0
3.wav,-281.50323,107.42722,6.38335,36.12949,0.41507763,-0.3552679,8.2862215,-9.973256,-0.7147875,-3.9702623,-2.6476865,-3.3662248,-7.302026,4.367386,-5.2778296,-7.1499877,-2.520116,-10.121418,-2.9160848,-3.1849413,229.2139745156558,0.059967041015625,1
346.wav,-196.97545,152.61743,-11.802837,16.269802,-16.943043,-5.1646056,-16.299032,-23.642601,13.695016,-12.894651,-19.752218,-7.4738235,-13.726486,-11.576672,-13.659643,-9.364773,-13.631271,-12.971636,-10.498344,-15.178046,359.5087062629911,0.05413818359375,0
936.wav,-163.27698,169.67207,-73.341774,49.974556,-17.953253,2.9129739,-2.5304532,-15.97083,26.369839,-10.942757,9.483227,8.761957,-4.6839523,11.8967285,-5.703437,1.7734058,-1.2073212,-6.244644,1.5027158,-4.9403453,295.7774312229928,0.08319091796875,0
112.wav,-261.6541,118.14342,-0.4663427,82.52592,-45.877335,-24.023903,-8.787055,-22.578548,-2.3779435,-22.68821,2.837124,-6.4366865,-16.829128,-6.158539,-5.709649,-7.0666122,-12.501106,5.2955246,-5.4757338,-6.4570885,367.8125764785326,0.13238525390625,0
423.wav,-274.91953,162.70311,-20.636578,28.290686,-4.65598,-28.548485,-13.655092,-23.764,-1.5848582,-1.5991554,-8.6180725,0.41295934,-4.8125525,1.1357347,-7.908644,-10.208044,4.093203,-14.771017,-14.845238,2.1288207,229.7678869880594,0.049072265625,1
4.wav,-193.38705,197.8944,-42.935246,66.19551,-17.307512,6.895217,4.9959064,-35.90591,14.680102,-8.140694,-3.0420136,0.786016,-13.028818,7.423987,-7.2910233,-10.787475,-4.2806273,-2.1342788,0.50135785,-2.015064,148.06518068898689,0.048248291015625,1
713.wav,-185.10243,168.35762,-49.38333,22.439049,5.394913,2.2001078,-7.0695496,-20.439823,15.714004,-4.2913547,-8.015809,-5.749505,-18.341574,-1.81452,-15.051477,-19.46321,-6.374343,-9.172432,2.8259466,2.71058,176.23015192734056,0.043853759765625,1
2.wav,-304.92456,115.7932,-13.84503,78.48495,-1.757251,7.1177087,8.362096,3.6555376,23.74314,-10.961422,6.754348,0.7993945,6.363119,15.113561,-16.711117,5.8755984,3.3350372,-9.266298,6.829561,0.019161329,0.0,0.0579833984375,1
211.wav,-239.53851,140.255,-23.972685,22.582405,-51.40123,-40.28998,-19.39462,-36.536404,6.3819895,-11.781983,-13.824202,6.134513,-9.279722,0.677798,-3.5133061,-6.656665,0.6211333,-6.008589,1.1925163,-1.9245622,269.255045211473,0.0677490234375,0
8.wav,-173.85805,178.90839,-28.57563,59.262573,-26.237507,15.450353,13.503258,-26.328568,13.078926,-9.182941,4.767137,-1.659194,-3.4147162,19.085957,-7.2488947,-2.211456,1.4483621,-1.682171,-1.8320589,-7.7437963,128.8739357454327,0.045166015625,1
6.wav,-206.13086,136.87119,-24.731533,64.163376,-19.194702,3.5391917,19.027737,-25.531704,10.49287,7.145365,5.797274,5.33988,-8.295137,-0.4591025,-9.456567,-4.2359114,4.787088,-6.1656523,-0.81169856,5.168154,238.28234751841293,0.057891845703125,1
3.wav,-191.07426,157.48547,-53.26863,36.092834,-9.801707,-16.131102,-10.729171,-14.878588,3.5436802,-25.078432,-12.895644,-9.143621,-12.421522,0.47538543,-18.444668,-13.512924,-9.421008,-15.046513,-7.094962,-11.965883,277.3942874434912,0.072357177734375,0
9.wav,-235.8927,178.30843,-0.7886543,22.368176,33.374146,10.599908,-19.379833,-35.6169,10.458469,17.21806,-20.873428,-19.379236,-7.4144177,1.0013657,-0.7932148,-6.0498986,12.354774,4.382577,-19.938313,-10.030735,159.55901070081669,0.0211181640625,1
844.wav,-192.21219,149.03654,-33.147533,83.33899,-14.551938,-13.557034,-10.222877,-25.257786,22.577711,-12.922995,-21.492767,-8.538776,-10.295629,-11.049158,-13.373329,-5.395315,-11.239295,-9.951848,-20.261911,-16.944458,197.116223043663,0.05224609375,1
2.wav,-235.67014,181.709,-9.669599,42.673035,15.903814,-15.87164,0.86065793,-2.662037,5.73235,-2.4011645,-6.648752,-2.3971953,-2.6109734,12.834495,-0.400166,-8.298271,6.2693987,-6.669445,-5.5430894,1.1079836,181.00640336704507,0.025299072265625,1
9.wav,-200.9946,173.55551,-20.083656,24.275686,-13.098638,12.091932,-2.4813945,-28.548405,11.333113,-5.346066,1.1150665,3.8530664,-7.4367957,4.7403092,-6.8097506,-1.5588983,-3.010052,-9.221302,-1.179629,-13.026764,195.18634165298536,0.05902099609375,1
169.wav,-97.6767,167.89151,-90.277,65.52879,-29.06095,17.467426,-3.1712208,-30.605772,22.96816,-15.907341,-0.029637337,-4.6949153,-12.764917,6.2665634,0.9428549,-6.501695,-10.040262,4.5483627,-2.8899715,-8.2175045,0.0,0.156097412109375,1
986.wav,-277.2561,205.63464,24.061958,19.244663,24.709843,-6.6658964,-6.4131546,-4.0658517,-17.559948,-6.099647,16.640429,7.0965276,-8.196283,-1.0783697,-2.6419702,-6.877953,-0.88094074,-8.021371,-8.265278,4.2198772,152.16949930431207,0.038055419921875,1
693.wav,-243.74426,156.44412,-17.21535,11.098523,-15.567966,-35.649147,-17.816874,-16.084972,-2.8947783,-7.146986,-12.213685,-6.1004844,-14.128227,-21.371578,-14.538908,-7.4732766,-13.794804,-13.789826,-5.1733418,0.78991175,355.7697978788822,0.0416259765625,0
8.wav,-287.5642,126.58192,-5.1736565,51.756775,-2.8966248,-5.873103,0.52670455,-27.416618,-3.4549198,-6.089393,-6.9928293,-2.0582714,-4.554646,0.9499935,-11.447675,-5.1886435,0.77575105,-7.621784,-3.1309881,-6.0861707,266.88470103023786,0.05987548828125,0
870.wav,-276.4237,146.61737,31.523533,68.20621,10.383026,3.3265867,13.471849,-17.572489,11.441103,7.233404,-24.042856,5.407949,12.920074,-18.110004,-5.031719,12.057113,-4.720726,-3.5057025,-3.261173,-5.5210643,319.3258034691754,0.0294189453125,0
618.wav,-302.70325,137.85797,8.807987,54.609974,9.161892,4.5910482,16.378172,5.74984,11.91449,-0.57562804,4.794644,7.338463,1.6687682,1.3977189,-7.305993,-1.8554437,1.9768679,-6.1624374,-6.3284917,-0.58561385,176.9772248939769,0.01763916015625,1
7.wav,-221.15541,167.7796,-39.54849,54.495377,-2.2586977,-9.49013,-4.7399325,-23.234314,16.461832,5.9426165,9.846753,6.961856,-10.050056,6.22312,-6.7188516,-7.8808208,3.0558963,-2.033657,-4.9082017,-13.105641,164.50886772685868,0.039276123046875,1
424.wav,-232.81764,156.9832,-32.815018,-12.09696,-27.634315,-22.553562,-7.215545,-17.754543,-9.052303,-14.860283,-15.967305,-12.247959,-12.037329,-11.108038,-20.549656,-15.4269285,-8.042029,-6.311156,-5.487542,-12.660285,345.6091179679234,0.047882080078125,0
7.wav,-237.54431,141.93361,-25.432098,77.29082,-12.35529,-11.684138,6.885562,-27.01218,-8.349005,-17.607946,-5.5390453,-5.5660486,-13.409019,-2.0997984,-7.906357,2.2023602,-3.4460735,-11.754892,-2.2839055,-5.3189583,223.37853271524665,0.076995849609375,1
7.wav,-185.54077,144.90723,-36.932854,74.27834,-17.555763,-8.453672,10.207671,-22.767118,2.7224534,-17.62315,-11.417692,-2.414814,-6.8027277,-4.0739717,-15.07951,5.1483946,4.9896336,-12.805017,-5.9816422,-13.619384,216.7163491316496,0.051361083984375,1
5.wav,-175.63995,159.1535,-46.984257,60.51741,-47.0933,-14.522062,-19.379929,-42.134148,9.671845,-14.6509,-2.5926275,-5.1594486,2.230796,11.549183,-15.1535225,-0.40731323,-3.1078987,-8.717388,-3.6494722,-9.917868,196.4005620449099,0.098480224609375,1
933.wav,-230.52301,143.13264,-50.81727,53.262184,-9.402287,10.960556,13.554407,-2.3460588,31.166615,-2.9692745,-3.2309384,-0.59454757,0.1733247,11.240572,-1.5042644,6.7046375,4.768699,-2.3054454,-2.0102773,-4.600997,162.81702842789588,0.005767822265625,1
225.wav,-208.05865,121.9514,-45.83142,47.30668,-22.010685,-13.938441,4.6877904,-21.620964,9.147493,-8.864298,-26.632298,-10.370056,0.9330548,-5.132451,-12.216533,-9.432766,-13.566967,-2.1437638,-6.6450644,-13.295427,360.74966173849936,0.09234619140625,0
7.wav,-272.29904,132.13379,12.295409,96.166176,5.9295173,-15.475566,-13.4774475,-15.978434,5.574127,-21.224873,-3.7534008,-8.001966,-13.235578,9.170395,-12.732031,-8.025469,1.5558407,-8.071567,-6.9614587,-7.018617,171.39795240708867,0.0609130859375,1
4.wav,-188.32622,158.81561,-9.470239,50.97709,-17.636871,24.370274,11.201725,-6.1095595,20.787413,-8.727762,14.962275,-1.0478041,-2.0197716,14.587824,-12.780317,5.1520386,4.2519226,-7.681893,0.43831217,0.7348732,218.5900284048672,0.046112060546875,1
592.wav,-188.48422,154.63138,-67.638565,43.075348,-24.103992,-27.100523,-7.7191715,-25.676857,15.732123,0.35740083,-11.099371,4.1007385,12.817271,4.9804125,-14.915658,1.3942384,-2.4588046,-14.268645,-0.026629567,-3.0131533,146.2356429575984,0.124267578125,1
4.wav,-207.21432,190.59525,-55.11896,39.337467,-11.900326,-3.7148142,9.564654,-29.648645,-3.293203,-4.881192,3.0587304,-3.0366976,-16.02375,3.9514523,-7.960553,-5.3657904,0.20375782,-9.68339,-0.5979843,-1.5872529,150.6204620254587,0.0465087890625,1
6.wav,-240.1526,130.84473,-8.115431,84.7616,0.099509716,-4.9532948,2.952541,-10.666089,13.276554,-8.381886,5.722286,5.678073,-1.4267234,12.56319,-3.7631865,2.2998068,4.925902,-1.6711731,5.8395305,1.9539096,181.60471221351224,0.02081298828125,1
356.wav,-276.9411,160.81628,3.4379506,63.80313,-32.54279,-48.20939,-10.476828,-15.410683,2.8401706,-19.24925,-19.773067,-7.1669016,-11.321565,-4.3584523,-9.944002,-8.871708,-10.068155,-8.613972,-5.8803945,-12.18359,273.2506221144347,0.057464599609375,0
569.wav,-272.82245,141.51999,0.90047455,56.144417,-28.094395,-20.381283,9.705591,-31.454174,-16.610405,-9.697523,-8.58473,-11.321526,-14.718393,-0.65190893,-7.692935,-8.221687,-6.581442,-8.840508,-5.279726,-9.675957,280.9488523588668,0.059295654296875,0
4.wav,-258.4426,153.66003,-4.913807,78.31535,-0.08412218,-33.017624,-0.43751645,-39.546196,-17.619455,9.86558,-8.981662,-12.388829,0.7753737,10.470074,-5.5746026,-7.772731,4.286824,-9.231514,-10.684383,-1.9971074,176.5943524211817,0.087066650390625,1
982.wav,-271.00818,176.43117,-20.433765,-0.25152707,-41.377525,-24.24437,16.334398,-22.60573,-20.18271,3.9445846,0.54849267,-14.091474,-12.05979,0.935434,-11.69839,-12.394954,-5.781921,-7.6437197,0.41530317,-7.7669697,300.0840126377158,0.053497314453125,0
9.wav,-183.54016,153.66867,-36.02495,68.23132,-13.5351305,-24.197155,8.412797,-20.493406,18.263054,2.8349905,-13.483093,2.2157636,-7.048961,7.362917,-4.162737,-10.392033,1.460346,-10.774661,3.590726,3.178454,163.8050533946228,0.03704833984375,1
3.wav,-238.28192,144.73355,-12.6150055,30.652502,2.296325,10.791197,-0.8885907,-22.44107,8.701473,2.7609801,2.8203788,-3.544987,-8.316817,6.411865,-8.171792,-3.1644225,4.648219,-4.7867436,-0.31600967,-2.0479107,168.70353488346518,0.037811279296875,1
843.wav,-229.0662,109.51901,3.26884,84.8681,-35.008247,-29.088161,4.5267267,-18.142262,7.8437057,-4.5400248,6.307329,10.005108,-2.2296813,2.0293734,-4.977913,6.205176,1.5770993,5.3342338,15.568729,-1.8112581,493.3333745653613,0.095367431640625,0
9.wav,-279.51758,145.40993,9.9395,60.428677,16.52871,7.4663363,28.632687,-12.001691,-10.830599,-5.0674286,-15.953396,-8.239996,-6.7873225,-5.044985,-5.0962944,-9.175877,-6.339242,-4.356191,-4.4095287,-4.5826063,174.44417361971617,0.0179443359375,1
9.wav,-201.89835,160.85165,-95.90706,87.6585,-23.965965,-52.73154,7.043941,-30.864183,-1.2566128,-17.83701,-16.084827,2.296074,-24.436716,0.8739528,2.559136,-5.470627,0.3962847,-13.025598,-1.5927218,-5.182174,129.8231679575347,0.1072998046875,1
815.wav,-262.0379,139.85197,-54.61759,32.67188,-47.733665,-31.627293,-6.8999767,-30.145044,4.5125275,-22.498566,-16.6023,-0.078398824,-15.541469,-2.8932803,-7.567226,-5.6436276,-4.089896,-6.712386,0.47239047,-7.700272,259.5526739218299,0.079254150390625,0
3.wav,-189.71426,178.53502,-53.84757,48.664368,-13.008152,-4.6068206,-9.638452,-33.544605,7.4866166,-9.048338,-6.475667,-10.379249,-15.167512,2.3303866,-12.775728,-11.31477,-4.779595,-11.470875,-9.033238,-7.3037786,141.06474150511812,0.092498779296875,1
82.wav,-259.70978,164.1257,-46.09581,23.299162,-14.385456,-30.012035,-14.126699,-11.394722,3.745253,-8.994002,-10.451391,-17.502987,-7.3134437,1.9856561,-20.09235,-14.261685,-12.158313,-16.392952,-10.470523,-13.368927,160.6778319009841,0.061676025390625,1
7.wav,-207.70361,157.85043,-22.873005,66.48921,0.2308439,-17.26942,13.518877,-30.8531,-11.978224,6.2933283,-11.294645,-4.380829,2.2555268,-7.5341864,-11.633614,-1.6843123,-5.7294283,-8.391117,-1.1342156,-4.1588535,156.87110721629912,0.059844970703125,1
7.wav,-141.10645,163.98227,-51.649097,69.02251,4.1076317,13.334666,13.939392,-15.206008,22.682423,0.9174855,1.1823581,6.854716,7.41317,8.852467,-12.078749,2.3335302,3.401774,-6.054748,-4.2133236,-6.6439033,71.29363061596553,0.05712890625,1
55.wav,-240.23068,207.1561,-53.57006,15.965821,21.424797,-30.173912,-16.764095,-0.7334376,4.3885803,-4.2968373,-12.762487,-14.03381,-14.100052,-16.188587,-12.717052,2.7150784,-0.57754683,-7.917257,-3.739564,-7.9913874,262.2111131123851,0.045440673828125,0
